CustomerID,Age,Subscription_Length_Months,Watch_Time_Hours,Number_of_Logins,Payment_Issues,Number_of_Complaints,Resolution_Time_Days,Membership_Type,Payment_Method,Preferred_Content_Type,Churn
1,56,35,157.9575996,59,0,1,4,Standard,Debit,Movies,
2,69,15,93.51549933,26,0,3,1,Basic,Debit,TV Shows,0
3,46,25,87.09514338,57,1,6,15,Premium,PayPal,Movies,1
4,32,28,113.9863231,12,0,4,13,Standard,Credit Card,Sports,0
5,60,10,101.5348164,11,1,5,8,Basic,Credit Card,Movies,1
6,25,17,166.0933043,37,1,1,25,Standard,Credit Card,Sports,1
7,38,22,79.92926886,25,0,2,4,Standard,Credit Card,Movies,1
8,56,26,122.7388547,18,0,6,10,Basic,PayPal,Movies,1
9,36,25,221.8419333,19,1,1,19,Standard,Debit,TV Shows,1
10,40,17,136.5222614,23,0,5,18,Standard,Debit,Movies,1
11,28,13,143.1716058,55,0,4,5,Standard,Credit Card,Movies,1
12,28,20,166.4272998,38,0,9,19,Standard,Credit Card,Sports,1
13,41,25,101.4820374,54,0,0,26,Premium,Credit Card,Movies,0
14,53,4,76.74321485,18,0,9,23,Standard,PayPal,TV Shows,1
15,57,10,127.060451,26,0,3,27,Standard,PayPal,Sports,0
16,41,3,130.6161531,6,0,1,22,Basic,Debit,TV Shows,1
17,20,18,55.27156821,4,0,3,16,Premium,Credit Card,TV Shows,0
18,39,22,135.0028766,44,0,0,1,Basic,Credit Card,TV Shows,1
19,19,34,162.7940199,51,0,1,12,Basic,Credit Card,TV Shows,1
20,41,8,83.48207708,29,0,7,24,Basic,Credit Card,Sports,1
21,61,19,137.4222339,59,1,5,2,Premium,PayPal,Movies,1
22,47,6,155.6905464,34,0,1,21,Basic,Debit,TV Shows,1
23,55,26,143.4671283,17,0,5,25,Basic,Debit,Sports,1
24,19,34,147.2402495,43,0,9,8,Basic,PayPal,TV Shows,1
25,38,6,110.2079903,43,0,8,18,Standard,Credit Card,Movies,1
26,50,33,74.89982649,53,0,6,25,Basic,Debit,Sports,1
27,29,22,102.1141415,16,1,8,16,Premium,Debit,Sports,1
28,39,21,96.55771593,2,0,4,5,Premium,PayPal,Movies,0
29,61,6,116.7896382,34,1,6,26,Standard,Credit Card,Sports,1
30,42,6,163.7308362,55,0,6,22,Premium,Debit,Movies,1
31,66,4,67.52639487,8,0,2,13,Premium,Credit Card,Sports,1
32,44,30,125.7700009,13,0,6,19,Standard,Debit,Sports,1
33,59,11,77.46393418,42,1,0,29,Basic,PayPal,Movies,1
34,45,30,90.39812329,8,0,8,3,Standard,Credit Card,Movies,1
35,33,31,142.3496301,30,0,9,26,Basic,PayPal,Sports,1
36,32,24,72.40219787,32,0,5,8,Basic,Debit,Sports,1
37,64,9,149.3697716,36,0,4,27,Premium,PayPal,Movies,0
38,68,3,65.91342214,47,0,6,26,Standard,PayPal,Movies,1
39,61,31,146.6792161,30,0,4,26,Premium,PayPal,Sports,1
40,69,24,58.01874922,1,0,9,12,Premium,Debit,Sports,1
41,20,31,95.28749283,43,0,4,2,Basic,Credit Card,Sports,0
42,54,6,195.8597753,39,0,9,11,Premium,PayPal,Movies,0
43,68,2,188.3418548,17,1,6,12,Standard,Credit Card,Sports,1
44,24,20,103.4990139,59,1,9,28,Premium,Debit,TV Shows,1
45,38,28,135.5984234,20,1,6,18,Premium,Credit Card,Movies,1
46,26,11,168.1627208,24,0,2,13,Basic,PayPal,Sports,0
47,56,4,147.251847,50,0,2,5,Standard,PayPal,Movies,1
48,35,15,109.0614301,22,0,9,22,Premium,PayPal,TV Shows,1
49,21,6,90.05458744,29,0,2,12,Basic,PayPal,Movies,0
50,42,30,154.7241257,22,0,5,2,Premium,PayPal,Sports,0
51,31,2,165.2281323,44,0,5,5,Standard,PayPal,TV Shows,1
52,67,15,188.6280734,9,0,2,7,Premium,Debit,TV Shows,0
53,26,11,52.51002306,37,0,2,26,Premium,Debit,Sports,0
54,43,8,69.87500847,10,1,7,26,Basic,Debit,Sports,1
55,19,26,166.4769441,36,0,7,24,Premium,Credit Card,Sports,1
56,37,5,57.93877813,37,0,6,12,Basic,Credit Card,Movies,1
57,45,6,169.5419982,28,0,9,16,Standard,Debit,Movies,1
58,64,26,111.4026998,28,0,3,23,Premium,Credit Card,Movies,0
59,24,4,99.16344723,42,0,3,8,Standard,Credit Card,Sports,1
60,61,19,128.2171439,43,1,2,28,Standard,PayPal,Sports,1
61,25,20,66.18526191,21,1,4,9,Premium,PayPal,Movies,1
62,64,33,152.9605932,24,0,2,15,Basic,Credit Card,TV Shows,1
63,52,20,187.5854799,42,1,7,5,Standard,Credit Card,Movies,1
64,31,12,154.8230486,40,1,6,13,Standard,Debit,TV Shows,1
65,34,1,110.1396523,2,1,2,5,Premium,Credit Card,Sports,1
66,53,26,58.47857169,55,1,8,11,Premium,PayPal,Sports,1
67,67,14,60.01650175,8,0,4,10,Premium,Credit Card,Movies,0
68,57,11,66.81426791,48,0,8,20,Premium,Debit,Movies,1
69,21,13,119.5088689,27,0,6,13,Premium,PayPal,Sports,0
70,19,3,124.5360025,22,0,6,9,Premium,PayPal,Movies,1
71,23,33,154.7377404,37,1,5,21,Basic,PayPal,Sports,1
72,59,6,48.15884054,27,0,1,14,Standard,PayPal,Sports,1
73,21,10,172.4484092,57,0,8,18,Basic,Credit Card,TV Shows,1
74,46,5,147.7762528,29,1,5,15,Basic,Debit,Movies,1
75,35,23,106.9265483,3,1,7,10,Premium,Credit Card,Sports,1
76,43,10,72.40953833,44,1,0,24,Standard,Credit Card,Movies,1
77,61,2,169.9656257,13,0,4,7,Basic,PayPal,TV Shows,0
78,51,13,107.9962416,45,0,0,8,Premium,Debit,TV Shows,0
79,27,2,119.199244,10,0,9,28,Premium,PayPal,Movies,1
80,53,20,135.3444788,36,0,7,3,Standard,Credit Card,Movies,1
81,31,1,83.47204377,9,0,7,15,Basic,Credit Card,Sports,1
82,48,9,108.7127768,54,0,0,16,Basic,PayPal,TV Shows,1
83,65,17,154.6126761,56,1,8,4,Basic,Credit Card,TV Shows,1
84,32,9,150.5638431,55,0,1,21,Premium,Credit Card,TV Shows,0
85,25,11,150.9242883,27,0,8,6,Standard,PayPal,Movies,1
86,31,15,73.79280995,34,0,0,1,Standard,Credit Card,Sports,0
87,40,24,110.536786,51,0,9,4,Basic,Debit,Movies,1
88,57,35,104.1442466,1,0,8,11,Premium,PayPal,Movies,1
89,38,30,137.0071537,32,1,3,12,Basic,Debit,Movies,1
90,33,31,133.4263196,25,0,8,26,Standard,Credit Card,Sports,1
91,62,5,126.2170932,29,1,6,29,Premium,Credit Card,Movies,1
92,35,14,218.6293582,7,0,5,5,Basic,PayPal,TV Shows,1
93,64,11,108.3677568,49,1,4,23,Basic,Credit Card,TV Shows,1
94,41,9,103.6870766,3,0,8,29,Premium,PayPal,TV Shows,1
95,43,34,73.73001319,20,0,1,21,Standard,PayPal,Sports,1
96,42,12,58.48610696,20,0,1,16,Premium,PayPal,Movies,1
97,62,35,71.18730491,53,1,8,13,Basic,PayPal,Sports,1
98,58,35,91.25272298,30,0,2,13,Basic,PayPal,Movies,1
99,46,1,172.4029238,35,0,7,17,Basic,Debit,TV Shows,1
100,32,22,121.5665562,35,1,8,27,Basic,PayPal,Movies,1
101,62,29,127.7332267,49,1,7,7,Standard,Debit,Movies,1
102,18,8,116.1490677,39,0,3,8,Standard,Credit Card,Movies,1
103,42,11,134.6120397,27,0,0,13,Basic,PayPal,Sports,0
104,24,14,176.0828859,26,0,3,23,Standard,Credit Card,Movies,0
105,26,30,40.24276655,14,0,8,27,Standard,PayPal,Movies,1
106,41,35,168.7334926,17,0,1,16,Standard,Debit,Movies,1
107,18,21,19.3984619,18,1,2,29,Basic,Debit,Sports,1
108,61,5,121.1281085,45,1,9,4,Premium,Debit,Sports,1
109,25,19,207.6762942,52,0,7,8,Premium,Credit Card,Sports,0
110,41,14,147.2263176,29,0,5,16,Premium,PayPal,Movies,0
111,28,26,134.9223574,20,0,7,21,Basic,Credit Card,TV Shows,1
112,68,4,200.0778387,53,1,6,10,Standard,Debit,TV Shows,1
113,34,25,91.87748408,27,1,4,25,Standard,Credit Card,TV Shows,1
114,25,25,137.3586969,18,0,8,12,Basic,Debit,Movies,1
115,52,18,143.1246839,4,1,3,12,Basic,Debit,TV Shows,1
116,52,8,99.10391463,1,0,5,26,Premium,Debit,TV Shows,0
117,50,14,102.6355928,50,0,1,5,Premium,PayPal,TV Shows,0
118,22,32,98.24882267,1,0,1,16,Basic,PayPal,Movies,1
119,59,33,123.492599,58,0,1,1,Premium,Debit,TV Shows,1
120,56,23,141.8676642,26,0,9,28,Standard,Credit Card,TV Shows,1
121,58,15,124.9292109,45,0,6,9,Basic,Credit Card,Movies,1
122,45,33,148.3784727,20,0,1,12,Basic,PayPal,Sports,1
123,24,25,41.23410856,52,1,1,5,Standard,Debit,TV Shows,1
124,26,17,111.2699535,23,0,8,22,Standard,Credit Card,Sports,1
125,25,33,79.06322759,10,0,6,20,Standard,Debit,TV Shows,1
126,29,2,132.0689005,59,0,2,22,Premium,Credit Card,Movies,1
127,51,14,131.4766971,11,0,2,28,Basic,PayPal,Sports,1
128,50,6,115.3751154,41,0,6,24,Premium,Debit,Sports,1
129,65,6,140.4111604,41,0,4,3,Standard,Debit,Sports,0
130,40,3,159.9125087,5,0,9,5,Premium,Credit Card,Sports,1
131,41,7,117.5791791,58,0,5,2,Standard,Credit Card,TV Shows,1
132,54,8,77.93220448,1,0,7,14,Premium,Credit Card,TV Shows,1
133,52,15,56.74969716,17,0,8,2,Premium,Debit,Sports,1
134,61,29,121.444407,22,0,0,13,Standard,PayPal,TV Shows,0
135,57,33,129.6746681,34,0,2,7,Premium,PayPal,Sports,0
136,39,30,81.21904442,56,0,6,10,Basic,Credit Card,Sports,1
137,44,27,149.0306729,45,1,5,13,Premium,PayPal,Movies,1
138,52,29,101.6417246,41,0,6,16,Premium,Credit Card,Sports,1
139,18,33,53.74268539,29,0,7,26,Basic,PayPal,TV Shows,1
140,52,27,170.2574537,4,1,5,14,Standard,Debit,Sports,1
141,54,33,165.7595168,5,0,2,11,Basic,Credit Card,Movies,1
142,64,4,39.37602253,11,0,1,10,Premium,PayPal,TV Shows,1
143,31,22,97.49598873,56,1,6,6,Standard,Debit,Movies,1
144,20,2,95.93665274,51,1,0,4,Premium,PayPal,Movies,1
145,18,10,185.5795464,21,1,2,21,Premium,Debit,Sports,1
146,22,5,116.0282916,35,0,3,1,Basic,Debit,Movies,0
147,43,10,60.16487208,12,0,0,7,Basic,PayPal,Movies,1
148,31,33,155.2841913,26,0,4,24,Standard,PayPal,TV Shows,1
149,56,13,70.76897817,51,0,9,9,Standard,Debit,Movies,1
150,44,31,109.5863804,19,0,2,8,Standard,Debit,Sports,0
151,26,24,89.20924488,45,0,1,5,Premium,Debit,Sports,0
152,32,15,97.58179607,7,1,2,19,Basic,Credit Card,Sports,1
153,32,29,157.4903236,47,0,7,10,Basic,Debit,Movies,1
154,43,8,180.8532065,55,0,5,11,Basic,Credit Card,TV Shows,0
155,59,5,69.02525014,7,0,6,25,Standard,Debit,Sports,1
156,30,29,145.043057,26,0,5,15,Basic,Credit Card,Movies,1
157,68,4,90.68985481,40,0,5,6,Basic,Debit,Sports,1
158,49,12,91.9331236,5,0,2,15,Basic,Debit,Sports,1
159,56,2,139.6254489,21,0,7,5,Standard,Debit,TV Shows,1
160,66,27,78.88388937,14,0,6,29,Basic,PayPal,Sports,1
161,69,31,138.824104,4,1,6,19,Standard,PayPal,TV Shows,1
162,49,26,149.2045343,23,1,5,22,Basic,Debit,Movies,1
163,21,27,102.6987095,42,0,4,19,Basic,Credit Card,Sports,1
164,47,5,173.0831241,20,0,9,10,Basic,Credit Card,Movies,1
165,54,20,69.08701552,15,1,7,12,Standard,Debit,Movies,1
166,40,11,173.8162476,50,1,4,22,Standard,PayPal,Movies,1
167,56,10,42.24050282,52,0,8,4,Basic,Credit Card,Sports,1
168,62,6,227.9885656,45,0,8,18,Premium,PayPal,TV Shows,1
169,32,8,103.7519105,29,0,0,16,Standard,Credit Card,Sports,0
170,60,23,73.50771374,8,1,5,8,Standard,Debit,Movies,1
171,46,26,110.6931237,41,1,6,4,Basic,PayPal,TV Shows,1
172,53,12,78.1408823,48,0,2,25,Premium,Credit Card,Movies,1
173,30,26,135.478612,19,1,6,23,Basic,Debit,TV Shows,1
174,49,13,174.7062933,48,0,6,12,Standard,Debit,Sports,1
175,24,18,80.26175096,39,1,1,2,Standard,Debit,TV Shows,1
176,68,25,143.1759696,46,0,6,4,Basic,PayPal,Sports,1
177,39,33,58.69058524,28,1,0,5,Basic,PayPal,Movies,1
178,45,12,161.3181893,46,0,4,3,Premium,Debit,TV Shows,0
179,19,4,136.6494547,57,0,8,9,Premium,PayPal,Movies,1
180,59,5,163.0473329,27,0,6,29,Standard,Credit Card,TV Shows,1
181,62,8,115.1061239,4,1,6,21,Premium,Debit,Sports,1
182,23,28,102.5937361,58,1,1,18,Premium,Debit,TV Shows,1
183,45,31,152.6446974,15,1,7,11,Standard,PayPal,TV Shows,1
184,45,9,67.67805914,35,1,2,3,Standard,Debit,Sports,1
185,61,29,50.28702673,37,0,7,25,Standard,Credit Card,Sports,1
186,61,14,119.8015206,1,0,2,23,Standard,PayPal,Sports,1
187,37,22,104.4161357,3,0,9,2,Basic,PayPal,TV Shows,1
188,47,11,142.1533333,47,0,6,9,Standard,Debit,Movies,1
189,28,23,163.662057,24,0,1,14,Standard,Debit,TV Shows,0
190,45,1,141.3205632,27,0,3,4,Standard,Debit,TV Shows,1
191,42,21,160.4761325,40,0,5,29,Premium,PayPal,Movies,0
192,56,26,132.8420933,36,0,8,9,Standard,Debit,Sports,1
193,50,23,139.7838299,34,0,4,13,Basic,Credit Card,TV Shows,0
194,18,1,115.3337116,29,0,8,18,Basic,Debit,Movies,1
195,44,15,138.6018184,24,1,4,15,Standard,Debit,Sports,1
196,69,21,126.6661131,24,1,9,28,Basic,PayPal,Sports,1
197,30,9,133.0070719,42,1,7,10,Premium,Debit,TV Shows,1
198,58,9,113.3310387,4,0,0,16,Standard,PayPal,Sports,1
199,20,10,152.357168,3,0,6,12,Basic,Debit,Sports,1
200,56,26,91.58189801,34,1,3,20,Basic,Credit Card,Movies,1
201,23,35,119.2660392,57,0,4,5,Standard,Credit Card,Movies,1
202,25,25,172.471356,49,0,5,2,Basic,PayPal,Sports,1
203,44,26,82.05112708,23,0,4,10,Standard,PayPal,Movies,0
204,26,11,33.52618153,53,0,0,1,Basic,Debit,Sports,1
205,54,2,134.6582867,56,0,8,7,Premium,Debit,TV Shows,1
206,50,7,109.7218204,52,0,1,26,Basic,Credit Card,Movies,0
207,68,18,160.4344896,23,0,8,17,Basic,Debit,Sports,1
208,59,27,114.7793968,45,0,9,16,Standard,Credit Card,Sports,1
209,61,34,95.82643714,5,0,1,27,Basic,PayPal,Movies,1
210,41,27,116.9673042,31,1,8,27,Standard,Debit,Movies,1
211,32,17,163.7227435,53,0,5,24,Premium,PayPal,TV Shows,0
212,49,24,143.0147851,41,0,8,3,Standard,Debit,Sports,1
213,49,25,22.64390974,57,1,5,14,Standard,Credit Card,TV Shows,1
214,41,7,127.4306997,57,0,5,10,Basic,PayPal,TV Shows,1
215,58,6,129.4304853,54,0,1,22,Premium,PayPal,TV Shows,0
216,69,24,119.2700014,6,0,7,7,Standard,Debit,Movies,1
217,66,33,95.56440434,37,0,2,26,Basic,PayPal,TV Shows,1
218,66,29,167.781275,57,0,6,17,Basic,Credit Card,Movies,1
219,69,22,169.7613579,10,1,4,6,Standard,PayPal,Movies,1
220,29,26,31.87358157,40,0,2,23,Basic,PayPal,TV Shows,1
221,56,28,88.08162089,7,0,0,22,Standard,Debit,TV Shows,1
222,19,21,114.2107739,39,0,7,4,Standard,PayPal,Sports,1
223,20,7,157.9403281,38,0,2,17,Standard,Debit,TV Shows,1
224,66,17,121.3941151,21,0,1,27,Premium,Debit,Sports,0
225,54,20,92.65624799,20,0,0,9,Standard,PayPal,TV Shows,1
226,66,20,148.3813431,3,0,3,4,Basic,Credit Card,TV Shows,0
227,34,22,111.5465566,51,0,7,7,Premium,Debit,TV Shows,0
228,66,28,115.3039656,22,0,2,23,Basic,PayPal,TV Shows,1
229,19,7,118.9136627,47,0,0,2,Premium,Debit,Sports,0
230,19,1,142.9723376,4,1,3,17,Premium,Credit Card,Sports,1
231,45,32,107.6580159,28,0,8,24,Premium,Credit Card,TV Shows,1
232,40,13,147.4778597,12,0,0,8,Premium,Debit,TV Shows,0
233,54,30,117.0772413,38,0,1,23,Basic,Credit Card,Sports,1
234,49,23,77.31933654,51,0,8,15,Standard,PayPal,Movies,1
235,50,19,118.5289478,36,0,1,15,Basic,PayPal,Movies,1
236,18,32,79.39146387,47,0,2,8,Standard,Debit,Movies,1
237,36,30,121.6394716,41,1,6,16,Basic,Credit Card,Sports,1
238,19,29,153.1789572,5,1,2,19,Premium,PayPal,Sports,1
239,61,29,77.05483976,13,0,8,11,Premium,PayPal,Movies,1
240,43,30,134.5709362,23,0,5,2,Standard,PayPal,Movies,1
241,49,16,86.83850167,58,1,2,23,Standard,Debit,TV Shows,1
242,23,19,128.0680224,50,1,8,24,Basic,Debit,Sports,1
243,49,18,154.4081697,30,1,0,17,Standard,PayPal,Sports,1
244,21,1,34.81947704,37,0,9,28,Basic,PayPal,Movies,1
245,28,14,75.42096693,25,0,2,26,Standard,Credit Card,Movies,1
246,34,2,105.2408222,48,0,0,16,Standard,Credit Card,Sports,1
247,55,28,132.6016196,27,0,1,25,Standard,Credit Card,TV Shows,0
248,41,30,113.3446668,51,0,7,15,Premium,Debit,Movies,1
249,22,4,118.1647687,14,0,6,13,Premium,PayPal,Sports,1
250,69,1,201.719381,57,1,1,15,Basic,Debit,Sports,1
251,51,8,71.50170885,48,0,1,27,Standard,PayPal,TV Shows,1
252,23,29,165.4194007,59,1,8,4,Basic,Credit Card,TV Shows,1
253,39,3,106.0008749,47,0,5,16,Standard,Credit Card,Movies,1
254,28,32,141.9789917,54,0,4,12,Premium,Credit Card,Movies,0
255,65,10,205.1578622,36,0,9,4,Premium,Credit Card,Movies,1
256,33,10,147.5471209,39,1,5,3,Standard,PayPal,Sports,1
257,50,19,134.8998284,16,0,8,22,Standard,Credit Card,Movies,1
258,26,34,183.9648934,56,0,6,17,Premium,PayPal,Sports,1
259,23,33,164.9919458,22,1,9,22,Premium,PayPal,Movies,1
260,33,23,88.02423695,21,0,9,18,Basic,Debit,TV Shows,1
261,46,28,131.7809897,54,0,8,25,Premium,Credit Card,TV Shows,0
262,20,32,51.30017063,21,0,3,18,Standard,Credit Card,Sports,1
263,37,7,98.39386447,8,0,1,23,Basic,Debit,TV Shows,1
264,53,29,132.5621187,49,0,7,28,Standard,PayPal,Sports,1
265,36,8,95.91578589,16,0,3,17,Basic,Credit Card,Sports,0
266,43,1,130.9346698,59,0,8,12,Standard,PayPal,TV Shows,1
267,20,3,119.4646154,55,0,3,23,Premium,Debit,Sports,0
268,36,24,141.4566693,31,0,7,21,Standard,PayPal,TV Shows,1
269,37,23,103.0320391,42,0,8,24,Basic,Credit Card,Movies,1
270,49,8,82.39404342,10,0,8,4,Standard,PayPal,Movies,1
271,24,3,179.125073,32,0,9,12,Basic,PayPal,TV Shows,1
272,69,33,100.1721303,59,0,3,26,Standard,Credit Card,TV Shows,0
273,58,28,146.4004237,34,0,0,23,Premium,Credit Card,TV Shows,0
274,50,8,177.4098811,9,0,2,22,Premium,PayPal,TV Shows,0
275,57,34,126.5068,17,1,8,21,Standard,PayPal,Movies,1
276,56,35,85.74773722,11,0,3,20,Standard,Debit,Sports,1
277,35,32,112.855601,32,1,4,15,Standard,Credit Card,Sports,1
278,57,24,160.7016367,10,1,6,23,Basic,PayPal,Movies,1
279,18,14,128.2499018,22,0,4,28,Standard,Credit Card,Sports,1
280,28,32,71.79432831,57,0,3,16,Standard,Debit,Movies,1
281,45,16,143.8657533,17,0,1,5,Basic,PayPal,Sports,0
282,42,4,150.7812588,4,1,1,21,Premium,PayPal,TV Shows,1
283,67,21,105.7875246,48,0,3,15,Standard,PayPal,TV Shows,1
284,40,14,144.409775,52,0,9,17,Standard,Credit Card,TV Shows,1
285,48,31,129.8007438,47,0,9,18,Premium,Debit,Movies,1
286,47,18,112.1028185,25,1,8,5,Premium,Credit Card,Movies,1
287,59,7,68.25857026,59,1,7,13,Basic,PayPal,Sports,1
288,52,10,163.1181558,21,0,2,19,Standard,Debit,Sports,0
289,24,7,150.36844,37,0,8,13,Standard,PayPal,Sports,1
290,33,33,143.3554518,38,0,4,18,Basic,PayPal,Movies,0
291,43,23,181.7810401,49,0,2,14,Premium,Credit Card,Sports,0
292,65,21,157.8077491,1,1,4,4,Basic,PayPal,TV Shows,1
293,69,19,147.4626402,25,0,9,4,Premium,Debit,Sports,0
294,66,19,31.47090608,51,0,3,20,Basic,PayPal,TV Shows,1
295,19,29,167.8757981,36,0,7,20,Premium,PayPal,Movies,1
296,18,18,123.3232206,17,1,4,19,Basic,Credit Card,TV Shows,1
297,65,2,132.4996672,41,1,9,13,Premium,Debit,TV Shows,1
298,29,1,132.7733276,24,0,7,12,Premium,Credit Card,TV Shows,1
299,22,5,150.9533097,2,1,8,7,Premium,PayPal,Movies,1
300,54,20,164.8870012,40,0,3,25,Premium,Credit Card,Movies,0
301,49,11,145.3696457,15,0,6,12,Premium,Credit Card,Movies,1
302,26,2,139.0114236,32,0,1,21,Standard,Credit Card,Movies,1
303,58,3,129.2605096,39,0,5,4,Premium,Credit Card,Sports,1
304,52,23,10,59,0,7,27,Standard,PayPal,Movies,1
305,36,12,108.4963592,6,1,6,2,Premium,PayPal,TV Shows,1
306,65,20,82.33641931,1,0,6,2,Standard,Debit,Movies,1
307,33,5,168.4295816,47,0,7,5,Standard,Credit Card,Sports,1
308,20,30,144.7614879,23,0,6,23,Basic,Credit Card,Sports,1
309,37,9,101.6745205,58,0,4,10,Premium,Debit,Sports,0
310,41,34,105.6913127,39,1,6,10,Basic,Credit Card,TV Shows,1
311,50,35,104.2407455,57,0,9,9,Basic,Debit,Movies,1
312,41,22,103.5269538,17,0,2,13,Premium,PayPal,Movies,1
313,69,24,62.21770226,34,1,4,7,Basic,Debit,Movies,1
314,28,17,53.54882027,59,0,6,5,Premium,Credit Card,TV Shows,1
315,66,10,121.1618709,41,0,8,26,Basic,Debit,TV Shows,1
316,25,30,163.0125656,29,0,1,10,Premium,PayPal,Sports,1
317,53,23,98.4924121,9,0,3,10,Premium,Credit Card,Sports,0
318,55,32,132.13779,13,1,6,6,Premium,PayPal,Movies,1
319,57,17,149.3704367,6,1,0,27,Standard,PayPal,TV Shows,1
320,37,17,80.26487178,6,0,1,28,Basic,Debit,TV Shows,1
321,52,14,119.2009829,20,1,8,19,Standard,PayPal,Movies,1
322,65,9,93.33918075,52,0,9,21,Basic,Credit Card,Movies,1
323,42,2,184.2447797,53,0,6,8,Basic,PayPal,Sports,1
324,52,25,182.4983803,3,0,9,1,Basic,PayPal,Sports,1
325,42,9,80.30628641,17,0,6,28,Standard,Debit,Sports,1
326,46,22,135.4353753,49,0,5,17,Basic,PayPal,Movies,1
327,35,4,162.703972,12,0,2,7,Standard,Debit,Movies,1
328,63,26,153.93318,48,1,9,14,Premium,Debit,Sports,1
329,35,29,123.2625214,47,0,2,21,Basic,Credit Card,Sports,1
330,19,34,172.2622985,45,0,1,21,Basic,Credit Card,TV Shows,1
331,52,23,83.81941244,55,0,5,17,Premium,Credit Card,TV Shows,1
332,33,11,107.8762822,1,0,3,9,Premium,Credit Card,Sports,1
333,58,6,84.89430321,17,0,4,17,Basic,Debit,Sports,1
