CustomerID,Age,Subscription_Length_Months,Watch_Time_Hours,Number_of_Logins,Payment_Issues,Number_of_Complaints,Resolution_Time_Days,Membership_Type,Payment_Method,Preferred_Content_Type,Churn
334,53,18,151.2997398,3,0,2,5,Premium,PayPal,TV Shows,0
335,50,21,96.69452503,26,1,5,26,Standard,Credit Card,Sports,1
336,21,34,113.150033,15,0,2,25,Standard,Credit Card,TV Shows,1
337,50,17,144.7068147,36,0,7,20,Basic,Credit Card,TV Shows,1
338,31,25,147.9299966,32,0,8,29,Standard,PayPal,TV Shows,1
339,38,12,83.71494615,32,0,3,8,Standard,Credit Card,Movies,1
340,65,23,162.2662114,4,0,8,6,Basic,PayPal,Movies,1
341,37,22,138.2275867,18,0,6,11,Premium,Debit,Sports,1
342,25,21,76.73188642,49,0,2,19,Basic,Debit,TV Shows,1
343,24,27,66.89136417,19,0,6,4,Standard,Debit,Movies,1
344,20,31,119.3672116,43,0,0,18,Basic,PayPal,Sports,1
345,34,6,154.0037596,52,0,2,1,Basic,Credit Card,Sports,0
346,50,27,155.0286345,35,0,5,13,Standard,Credit Card,Sports,0
347,65,34,134.2466751,40,1,3,14,Standard,Credit Card,Sports,1
348,29,12,121.9469935,14,0,6,24,Basic,Credit Card,Sports,1
349,68,7,140.4695068,58,1,2,1,Standard,Credit Card,TV Shows,1
350,39,10,85.78677942,33,0,0,29,Standard,PayPal,Sports,0
351,39,17,187.4795145,14,1,8,11,Standard,Debit,TV Shows,1
352,63,26,186.9575367,34,0,5,17,Standard,Credit Card,Movies,1
353,47,21,137.1524926,55,0,7,4,Standard,Debit,Sports,1
354,55,28,127.8920168,4,0,2,26,Standard,PayPal,Movies,1
355,55,2,103.5431611,24,1,7,12,Premium,PayPal,TV Shows,1
356,62,1,141.1499538,59,0,1,10,Basic,Credit Card,TV Shows,1
357,68,26,92.34730516,29,0,3,6,Standard,PayPal,Movies,0
358,25,29,31.05551876,19,0,2,25,Basic,Debit,Sports,1
359,44,21,11.43570798,6,1,9,1,Premium,Credit Card,Sports,1
360,44,11,88.02006667,57,0,0,7,Standard,Credit Card,Movies,1
361,51,11,126.2551249,33,1,6,26,Basic,Debit,Movies,1
362,38,35,133.2788694,49,0,9,27,Standard,Credit Card,Movies,1
363,47,34,100.5297197,40,0,1,21,Standard,Credit Card,Sports,1
364,50,24,125.6734067,19,0,3,28,Standard,Debit,Sports,1
365,45,22,109.0308657,53,1,8,16,Standard,Credit Card,Sports,1
366,64,5,80.02748969,1,0,5,24,Standard,Credit Card,Movies,1
367,50,33,117.8502196,5,1,7,14,Standard,Debit,Sports,1
368,22,20,152.5182845,27,0,1,23,Standard,PayPal,TV Shows,0
369,65,19,81.83753009,16,0,6,20,Premium,Debit,Movies,1
370,36,35,81.85581548,6,0,5,20,Premium,Credit Card,Sports,0
371,21,17,77.22997624,40,0,8,6,Standard,Debit,Movies,1
372,52,34,42.53925062,13,1,6,22,Standard,Credit Card,TV Shows,1
373,66,9,100.791905,48,1,0,25,Premium,Credit Card,TV Shows,1
374,34,26,148.5634445,35,1,7,28,Premium,Debit,Movies,1
375,61,2,126.9566434,19,0,9,5,Premium,Credit Card,Movies,1
376,45,9,113.2299646,12,0,2,24,Standard,PayPal,TV Shows,1
377,47,9,125.1625919,16,0,1,21,Basic,Credit Card,Movies,0
378,46,17,100.4407405,59,1,2,18,Basic,Debit,TV Shows,1
379,63,1,42.08453451,43,0,5,15,Basic,PayPal,TV Shows,1
380,23,25,151.3487513,10,0,2,6,Basic,PayPal,Sports,0
381,52,25,162.844983,25,0,9,25,Standard,Credit Card,Movies,1
382,58,35,90.87372896,20,0,4,29,Basic,Debit,Movies,1
383,54,3,113.9665752,31,1,5,19,Premium,Credit Card,Sports,1
384,41,30,110.5200332,4,0,7,1,Premium,Credit Card,TV Shows,0
385,46,34,134.0515524,44,0,6,1,Basic,Debit,Movies,1
386,66,12,187.5957383,23,0,7,13,Premium,Debit,Sports,1
387,63,19,166.3916498,2,0,2,3,Standard,Credit Card,Sports,0
388,48,17,104.923431,56,0,3,10,Basic,PayPal,Movies,1
389,52,10,141.6985545,22,0,5,21,Basic,Credit Card,Sports,1
390,50,12,170.1742747,51,1,6,3,Standard,PayPal,TV Shows,1
391,69,16,136.3338066,57,1,8,9,Premium,Credit Card,Sports,1
392,38,24,119.8120238,37,0,0,8,Standard,Debit,TV Shows,0
393,49,19,137.8400038,8,0,7,3,Standard,PayPal,TV Shows,1
394,40,8,91.8691391,7,1,7,25,Premium,Debit,Movies,1
395,50,31,97.70875504,14,0,5,13,Standard,Debit,Sports,0
396,20,21,77.43863059,56,0,3,6,Premium,Debit,TV Shows,1
397,35,17,132.2825807,55,0,2,13,Premium,Debit,TV Shows,0
398,42,23,114.7438838,3,0,2,23,Standard,Debit,Sports,1
399,59,16,87.07527755,50,0,5,20,Premium,Credit Card,TV Shows,1
400,48,6,113.4328235,16,1,7,20,Standard,PayPal,Sports,1
401,20,8,138.7999304,55,0,6,12,Premium,Credit Card,Movies,0
402,57,25,196.5884922,19,0,0,13,Basic,Credit Card,TV Shows,1
403,63,18,160.4827146,51,0,5,2,Premium,Credit Card,TV Shows,0
404,41,25,28.6340857,18,0,6,21,Premium,Debit,Sports,1
405,67,12,129.5723387,52,0,6,24,Standard,Credit Card,Sports,1
406,49,15,177.1729705,16,1,8,23,Premium,PayPal,Sports,1
407,64,26,66.48506035,8,1,9,16,Basic,Credit Card,Sports,1
408,39,26,142.0623708,33,0,4,23,Basic,Debit,TV Shows,1
409,40,32,110.5343126,49,1,0,6,Premium,PayPal,Movies,1
410,19,10,166.0116212,12,1,1,19,Premium,PayPal,Movies,1
411,44,16,136.1702878,53,1,3,21,Basic,PayPal,Movies,1
412,59,7,84.63938182,11,0,4,13,Standard,PayPal,Movies,0
413,19,17,111.9659409,5,0,8,17,Basic,Credit Card,Sports,1
414,43,23,114.332173,27,0,0,23,Basic,Debit,TV Shows,0
415,34,26,115.0728714,12,0,2,9,Premium,PayPal,TV Shows,0
416,57,21,164.7705178,17,0,4,17,Premium,PayPal,TV Shows,1
417,50,22,86.29520314,6,0,2,29,Basic,Debit,Sports,1
418,26,7,160.1220524,33,1,3,2,Standard,Credit Card,TV Shows,1
419,60,14,107.910013,5,1,2,19,Basic,PayPal,Sports,1
420,65,15,128.9404443,57,1,3,19,Basic,Credit Card,TV Shows,1
421,56,7,122.8951035,28,0,0,24,Standard,Credit Card,Movies,1
422,46,9,119.1277865,14,0,7,7,Basic,Credit Card,Sports,1
423,59,8,119.4558866,5,0,3,22,Basic,Credit Card,TV Shows,1
424,43,23,178.2943423,54,0,6,10,Premium,PayPal,Movies,0
425,52,29,153.697997,56,0,1,10,Standard,PayPal,Movies,0
426,67,18,105.4913724,59,0,1,27,Premium,Credit Card,Movies,1
427,42,31,183.3114902,33,0,5,20,Premium,Credit Card,Sports,0
428,41,30,130.987243,50,1,1,9,Standard,Debit,Sports,1
429,30,35,134.3049704,48,0,5,17,Standard,Debit,TV Shows,1
430,24,18,86.50723683,41,0,1,27,Basic,Debit,Movies,1
431,53,17,100.1000537,19,0,3,15,Premium,PayPal,TV Shows,0
432,62,14,92.45985968,22,0,6,2,Standard,Debit,TV Shows,1
433,37,31,123.4429146,5,0,7,4,Premium,PayPal,Movies,1
434,18,24,145.5513232,59,0,2,19,Premium,PayPal,TV Shows,1
435,25,35,134.689292,2,0,8,17,Standard,PayPal,Sports,1
436,63,34,183.5217662,30,0,1,5,Basic,PayPal,TV Shows,1
437,33,3,84.48967979,47,0,7,7,Premium,Debit,Movies,1
438,31,26,124.5947617,39,0,7,18,Standard,Credit Card,Sports,1
439,29,23,68.68242683,4,0,3,21,Basic,Credit Card,Sports,1
440,68,15,83.12516114,33,1,0,22,Premium,Credit Card,TV Shows,1
441,40,4,170.5831351,13,0,0,27,Standard,Debit,TV Shows,1
442,32,29,101.4734053,20,0,1,7,Premium,Credit Card,Sports,0
443,45,22,87.86544816,54,0,8,17,Standard,Debit,TV Shows,1
444,51,25,34.80092498,7,1,1,7,Standard,Debit,Movies,1
445,19,13,87.46581409,15,1,1,4,Premium,Debit,TV Shows,1
446,49,18,111.788789,23,0,5,8,Premium,Credit Card,TV Shows,0
447,40,33,65.70388161,14,0,6,13,Standard,Credit Card,Sports,1
448,39,16,109.4886644,23,1,6,4,Basic,Credit Card,TV Shows,1
449,68,2,170.8252424,19,0,8,6,Premium,PayPal,TV Shows,1
450,42,35,91.70778639,54,0,5,25,Standard,Debit,TV Shows,1
451,39,34,82.26467803,29,0,7,5,Standard,PayPal,Movies,1
452,39,30,75.04394133,56,1,5,12,Basic,Debit,TV Shows,1
453,66,13,74.3294363,20,1,1,4,Basic,Credit Card,Movies,1
454,69,13,141.4230979,29,0,0,24,Basic,Debit,Movies,1
455,59,18,121.9467495,24,0,4,29,Premium,Debit,Movies,1
456,23,32,158.2742752,18,0,8,9,Standard,PayPal,Movies,1
457,32,32,200.7935157,10,0,7,4,Standard,Debit,Sports,1
458,60,35,46.78435472,41,1,3,19,Standard,Credit Card,Movies,1
459,54,29,135.2031483,57,0,4,24,Basic,Debit,TV Shows,1
460,50,29,75.25522662,8,0,4,14,Standard,Debit,Movies,1
461,25,16,151.5559719,26,0,5,5,Premium,Debit,TV Shows,0
462,61,10,109.12352,29,0,2,18,Basic,PayPal,Movies,0
463,61,30,121.0929104,10,0,4,10,Basic,Debit,Sports,1
464,22,25,68.67290288,17,0,1,25,Basic,Debit,Movies,1
465,56,20,102.942919,2,0,9,19,Basic,PayPal,Movies,1
466,21,5,123.58649,6,0,0,12,Premium,PayPal,Sports,1
467,23,1,174.2431259,58,0,0,18,Standard,PayPal,Movies,1
468,62,30,88.2175789,5,0,9,17,Premium,PayPal,TV Shows,1
469,49,3,97.97233714,28,0,6,24,Standard,Credit Card,Movies,1
470,69,14,157.7715857,41,1,1,11,Premium,Credit Card,Movies,0
471,47,30,85.62638865,5,1,3,3,Basic,Debit,Movies,1
472,64,4,165.6954058,18,1,4,23,Basic,Credit Card,Sports,1
473,52,18,119.636537,26,0,6,17,Premium,Debit,Movies,1
474,57,25,132.1249185,20,1,1,1,Premium,Credit Card,Movies,0
475,69,1,134.7008921,41,0,5,15,Standard,PayPal,TV Shows,1
476,33,15,95.35117786,49,0,0,28,Premium,PayPal,Movies,0
477,30,9,135.5954728,27,0,6,9,Premium,Credit Card,Movies,1
478,67,15,89.10520863,49,0,8,15,Standard,Credit Card,Movies,1
479,59,24,99.91587984,12,0,4,28,Standard,Debit,Movies,1
480,47,4,142.3476386,7,0,4,24,Standard,Debit,TV Shows,1
481,36,12,131.7357582,59,0,3,28,Premium,Debit,TV Shows,0
482,34,6,117.001402,3,0,2,29,Standard,PayPal,Sports,1
483,36,24,69.65073403,10,0,8,3,Basic,PayPal,Movies,1
484,45,11,79.63366843,34,0,4,22,Basic,PayPal,Sports,1
485,43,13,131.0683618,25,0,7,27,Basic,PayPal,Sports,1
486,54,34,149.2856225,35,1,8,19,Premium,Debit,Movies,1
487,43,25,75.61417982,16,1,4,13,Basic,PayPal,TV Shows,1
488,40,7,86.4069901,2,0,9,12,Premium,PayPal,TV Shows,1
489,26,4,125.367407,24,0,8,20,Premium,PayPal,Movies,1
490,29,8,124.5115145,10,0,1,1,Basic,PayPal,Movies,1
491,18,20,55.04171165,38,1,8,21,Standard,Credit Card,TV Shows,1
492,18,29,126.4625205,22,0,3,17,Premium,Debit,Movies,1
493,64,10,96.06528759,26,0,5,13,Basic,Debit,Movies,1
494,51,34,185.6418652,43,0,5,1,Premium,PayPal,Movies,1
495,49,26,129.9679417,55,0,5,10,Standard,Credit Card,TV Shows,0
496,65,3,136.858938,39,0,1,15,Standard,Debit,Sports,1
497,42,6,137.8943721,27,1,6,27,Basic,Debit,Sports,1
498,57,5,71.44290477,29,0,5,27,Premium,PayPal,Movies,1
499,62,5,197.7550757,47,0,0,7,Premium,PayPal,TV Shows,1
500,18,23,55.0835501,38,1,1,28,Premium,Debit,Movies,1
501,33,9,151.8281257,20,1,6,22,Premium,Debit,TV Shows,1
502,56,35,144.7465575,27,0,0,18,Basic,Credit Card,Movies,1
503,22,20,100.9199048,41,0,0,16,Standard,Debit,TV Shows,1
504,39,35,146.6580127,54,0,0,14,Basic,Debit,TV Shows,1
505,46,18,107.297072,20,1,7,27,Premium,PayPal,Sports,1
506,20,17,92.98154221,44,0,3,28,Premium,Debit,Movies,1
507,29,24,138.7823668,19,1,3,18,Standard,PayPal,Sports,1
508,43,3,79.73756036,20,0,1,27,Premium,Debit,Sports,1
509,33,32,111.0297936,35,0,0,7,Basic,Debit,TV Shows,1
510,68,35,96.23293005,47,0,9,17,Basic,Debit,Movies,1
511,54,13,106.5608196,2,0,8,29,Standard,Credit Card,TV Shows,1
512,39,25,137.309144,30,0,6,18,Basic,PayPal,TV Shows,1
513,46,9,96.22534511,53,0,3,12,Basic,Credit Card,TV Shows,1
514,31,4,112.3070435,34,0,5,8,Basic,Debit,Movies,1
515,45,14,99.87418992,22,1,1,22,Basic,Credit Card,Movies,1
516,22,34,177.7598666,3,0,6,2,Premium,PayPal,TV Shows,0
517,64,11,133.7044959,6,0,1,7,Basic,Debit,Movies,0
518,66,3,128.8027853,15,0,9,4,Standard,Credit Card,TV Shows,1
519,47,28,147.3367402,27,0,7,18,Standard,Credit Card,Movies,1
520,63,29,96.23461693,10,0,7,28,Basic,PayPal,Movies,1
521,69,9,154.370289,9,0,0,6,Standard,Credit Card,Sports,1
522,22,3,133.8471098,33,1,7,27,Basic,PayPal,TV Shows,1
523,29,25,57.56436389,32,0,1,9,Standard,Debit,Sports,1
524,33,34,62.87876668,48,0,5,27,Standard,Debit,Sports,1
525,43,12,97.10811789,6,0,0,9,Basic,Credit Card,TV Shows,0
526,43,9,67.15974017,41,0,4,14,Basic,Debit,TV Shows,1
527,65,15,110.4688616,59,0,6,8,Premium,Debit,Movies,1
528,38,25,79.45048034,36,1,9,19,Basic,Credit Card,TV Shows,1
529,56,5,116.0910779,59,1,0,3,Basic,Debit,Sports,1
530,53,11,176.468375,2,0,1,18,Premium,Credit Card,Sports,0
531,50,34,118.0249239,29,0,6,5,Basic,PayPal,TV Shows,1
532,47,24,107.8814218,4,0,5,14,Basic,PayPal,Sports,1
533,54,15,135.5297059,1,0,2,28,Premium,PayPal,Movies,1
534,40,8,92.14320828,19,0,9,4,Basic,Credit Card,Sports,1
535,27,5,153.7365724,26,0,1,7,Basic,Credit Card,Movies,1
536,22,26,139.8085181,25,0,9,20,Premium,Debit,Sports,1
537,53,18,121.5546225,10,0,3,25,Premium,Debit,Movies,0
538,51,6,126.1726333,53,0,2,28,Standard,Debit,Movies,1
539,69,13,201.6698364,15,0,6,12,Basic,Debit,TV Shows,1
540,48,28,157.6924884,59,0,7,2,Standard,Debit,Movies,1
541,27,5,207.9810652,22,0,1,11,Standard,Credit Card,TV Shows,1
542,36,13,141.2812077,51,1,9,14,Premium,Credit Card,Sports,1
543,49,17,61.13234229,48,0,6,22,Basic,PayPal,Sports,1
544,18,32,109.5130519,21,0,7,23,Basic,PayPal,Sports,1
545,22,29,51.99180502,59,0,5,16,Premium,PayPal,Movies,0
546,62,3,141.1321214,56,1,5,20,Standard,PayPal,Sports,1
547,21,34,149.8161679,22,0,9,29,Premium,Credit Card,Sports,1
548,33,27,84.56336016,36,0,0,6,Basic,Credit Card,TV Shows,0
549,41,13,93.77454481,34,0,3,23,Premium,Credit Card,TV Shows,1
550,33,33,125.9500358,30,0,0,4,Basic,Debit,Sports,1
551,19,6,72.07583747,25,1,3,15,Standard,Debit,Sports,1
552,66,24,69.07360923,45,0,1,24,Basic,PayPal,Movies,1
553,45,19,169.5452819,28,1,4,25,Standard,Debit,Movies,1
554,49,16,124.5884247,1,1,9,1,Standard,Credit Card,Sports,1
555,44,28,97.67562569,49,1,8,7,Basic,PayPal,TV Shows,1
556,37,33,52.31524446,45,0,9,25,Basic,PayPal,Sports,1
557,41,13,154.0940543,4,0,2,12,Standard,Debit,Movies,0
558,29,25,92.61927151,7,0,7,10,Premium,PayPal,TV Shows,1
559,67,27,194.4273778,49,1,2,5,Basic,Debit,TV Shows,1
560,52,7,154.3724039,9,0,5,12,Standard,Debit,Movies,1
561,50,5,87.67432582,36,0,3,18,Standard,PayPal,Sports,1
562,50,31,91.38113211,19,0,7,10,Premium,Debit,Sports,1
563,68,23,188.8740465,1,0,5,6,Basic,Debit,Sports,0
564,60,10,116.6296221,10,1,7,28,Standard,Debit,Movies,1
565,54,32,99.46755087,36,0,0,12,Premium,Debit,TV Shows,0
566,29,30,121.1088675,9,1,5,7,Standard,PayPal,Movies,1
567,20,31,99.283494,45,0,0,18,Basic,Credit Card,Sports,1
568,18,18,129.6419391,46,1,0,2,Premium,Credit Card,Movies,1
569,50,2,116.9670551,42,0,7,10,Standard,Debit,TV Shows,1
570,57,14,155.0203192,32,0,6,15,Premium,Debit,Movies,1
571,27,13,104.4570359,32,1,2,12,Basic,Debit,Sports,1
572,60,29,84.60734533,6,0,5,26,Premium,Credit Card,TV Shows,0
573,61,12,106.0406121,48,1,8,17,Basic,Debit,Movies,1
574,46,2,105.7966441,38,0,6,4,Standard,PayPal,Movies,1
575,30,32,116.8986474,17,0,2,7,Basic,PayPal,TV Shows,1
576,29,13,145.3816115,10,0,5,9,Standard,PayPal,TV Shows,0
577,48,27,143.1963587,50,0,3,19,Standard,Credit Card,Sports,1
578,63,17,167.986347,27,0,2,28,Basic,Debit,TV Shows,1
579,19,31,87.54041289,54,0,8,27,Standard,Debit,Sports,1
580,68,34,135.5488049,50,0,9,23,Premium,Debit,Movies,1
581,67,24,149.0927939,35,0,1,7,Standard,Credit Card,Sports,1
582,52,35,93.03118375,52,1,0,23,Basic,Credit Card,Movies,1
583,40,6,111.6947579,59,1,1,2,Premium,Credit Card,TV Shows,1
584,34,19,50.00088503,21,0,6,6,Premium,Credit Card,Movies,1
585,43,30,156.2743078,25,0,9,18,Standard,PayPal,TV Shows,1
586,25,7,111.3800719,28,0,0,6,Standard,Credit Card,Movies,0
587,46,10,152.2625671,47,0,5,13,Basic,Credit Card,Movies,1
588,43,32,128.2419807,15,1,6,26,Premium,Credit Card,Movies,1
589,27,34,112.5933908,4,1,8,19,Basic,Debit,Movies,1
590,43,28,56.28788803,29,0,7,2,Standard,Debit,Sports,1
591,51,15,63.40189557,59,1,5,12,Premium,Debit,Movies,1
592,68,30,16.27415263,9,0,2,15,Basic,PayPal,Sports,1
593,58,29,97.49546069,27,1,7,14,Basic,PayPal,TV Shows,1
594,24,22,211.1299481,26,0,6,6,Basic,Credit Card,TV Shows,1
595,21,4,68.48210442,19,0,2,18,Basic,Debit,Sports,1
596,67,20,14.74272466,56,0,8,5,Basic,PayPal,TV Shows,1
597,62,32,158.5067568,28,0,1,18,Premium,Debit,TV Shows,0
598,28,4,214.5487148,17,0,2,3,Basic,PayPal,Movies,1
599,46,27,131.9168426,43,1,1,3,Premium,PayPal,Movies,0
600,53,17,131.5492958,57,0,0,22,Basic,Credit Card,Movies,1
601,42,12,107.6047171,41,0,3,22,Standard,Credit Card,Sports,1
602,38,22,48.22971078,42,0,4,10,Standard,PayPal,Sports,1
603,53,17,61.97152329,50,0,5,19,Basic,Credit Card,TV Shows,1
604,27,10,107.3298668,20,0,4,3,Standard,PayPal,Movies,0
605,54,1,99.6617864,45,0,0,29,Premium,PayPal,Sports,1
606,26,22,115.3930829,40,0,2,12,Basic,Debit,Sports,0
607,41,26,153.172993,39,0,0,29,Premium,Credit Card,Movies,0
608,52,18,96.72648672,49,0,4,16,Basic,Credit Card,Sports,1
609,66,14,153.9886703,53,1,4,17,Standard,Credit Card,Movies,1
610,52,29,96.9884116,23,1,5,7,Premium,Debit,TV Shows,0
611,65,12,161.5295837,47,0,7,13,Standard,Debit,TV Shows,1
612,53,35,123.4547027,32,0,9,24,Standard,Debit,TV Shows,1
613,35,12,102.5667864,52,0,0,2,Basic,Credit Card,Movies,1
614,66,7,122.7717624,47,0,3,4,Premium,Credit Card,Sports,0
615,56,29,108.2584463,33,0,9,10,Standard,Credit Card,TV Shows,1
616,49,11,124.5253695,57,0,0,7,Basic,Debit,TV Shows,0
617,41,33,150.3242479,46,0,8,24,Basic,Debit,TV Shows,1
618,40,6,116.5113761,5,0,6,17,Basic,PayPal,Sports,1
619,49,15,105.2172459,43,0,6,20,Standard,Debit,Sports,1
620,54,32,75.0593518,48,1,4,6,Basic,PayPal,Movies,1
621,29,11,143.1671208,34,1,6,19,Premium,Credit Card,TV Shows,1
622,66,23,133.9308891,40,0,1,5,Premium,Debit,Sports,0
623,30,26,72.72228596,11,0,3,10,Standard,Credit Card,Movies,1
624,40,34,153.4197711,50,1,6,9,Premium,Credit Card,TV Shows,1
625,42,34,72.0726387,3,1,2,27,Basic,Credit Card,Sports,1
626,52,29,161.1688716,58,0,1,13,Standard,Credit Card,Sports,1
627,58,4,147.5145331,33,0,9,19,Basic,Debit,Movies,1
628,47,17,136.7866209,11,0,1,21,Standard,Credit Card,TV Shows,1
629,34,35,104.9201936,16,0,0,24,Standard,PayPal,TV Shows,1
630,66,13,143.0311913,18,0,4,6,Basic,Debit,Sports,1
631,37,15,163.0548798,30,0,5,4,Premium,Credit Card,TV Shows,0
632,65,29,143.6940768,48,0,5,24,Premium,Debit,Movies,0
633,42,29,93.18999913,55,0,8,27,Standard,PayPal,Sports,1
634,39,11,130.6962793,10,1,3,3,Basic,Credit Card,Sports,1
635,30,32,165.2813995,18,0,0,3,Basic,PayPal,Movies,1
636,36,2,207.9639272,38,0,5,4,Standard,Credit Card,Sports,1
637,66,14,111.791481,19,0,4,25,Premium,PayPal,TV Shows,1
638,53,20,154.3153242,36,0,9,5,Basic,Credit Card,TV Shows,1
639,29,22,165.3792208,59,1,5,8,Premium,Debit,Sports,1
640,58,11,87.50380004,13,0,2,16,Premium,Credit Card,Movies,0
641,36,27,191.2831327,56,0,1,22,Standard,Debit,Movies,1
642,29,3,77.39261264,46,0,5,3,Standard,Credit Card,TV Shows,1
643,26,17,152.3594206,3,0,0,24,Premium,Credit Card,Movies,1
644,24,28,132.2127912,10,1,6,12,Basic,PayPal,Sports,1
645,45,29,122.2230224,38,0,6,25,Basic,PayPal,Sports,1
646,31,21,221.8733313,1,0,9,8,Standard,PayPal,TV Shows,1
647,48,16,107.9497906,55,0,6,13,Premium,Credit Card,TV Shows,0
648,69,20,107.3061763,56,0,9,4,Basic,Credit Card,TV Shows,1
649,36,6,173.2591523,27,1,0,14,Basic,Credit Card,Movies,1
650,64,19,150.4721511,46,1,3,14,Standard,Debit,Sports,1
651,33,5,171.2839568,8,0,6,13,Premium,Debit,Sports,1
652,22,3,124.6747753,51,0,8,27,Basic,Credit Card,Sports,1
653,52,1,132.6777047,46,1,4,6,Standard,PayPal,TV Shows,1
654,29,15,196.0374245,42,1,1,17,Basic,PayPal,Sports,1
655,42,34,86.56183682,17,0,6,4,Basic,PayPal,Movies,1
656,69,35,115.8849182,9,0,9,8,Basic,Credit Card,Movies,1
657,38,25,151.9301629,6,0,0,17,Standard,PayPal,Sports,0
658,53,24,112.1655672,43,1,6,3,Premium,Credit Card,TV Shows,1
659,40,12,97.19416483,25,0,5,17,Standard,Debit,Sports,1
660,33,18,144.7393805,39,0,6,9,Premium,PayPal,Movies,1
661,56,15,173.4322267,49,1,9,2,Basic,Debit,Movies,1
662,62,16,114.3666255,28,0,2,25,Premium,PayPal,Movies,1
663,59,27,113.2564152,33,0,2,13,Basic,Credit Card,Sports,0
664,56,8,94.09247897,54,0,6,20,Basic,Credit Card,Movies,1
665,31,25,108.1609263,37,0,1,2,Standard,Credit Card,TV Shows,0
666,48,17,163.3442432,9,0,0,20,Basic,Credit Card,Sports,1
